Country,Temperature (∞C)
Burkina Faso,30.40∞C (86.72∞F)
Mali,29.21∞C (84.58∞F)
Aruba,29.17∞C (84.51∞F)
Senegal,28.90∞C (84.02∞F)
Mauritania,28.82∞C (83.88∞F)
Tokelau,28.71∞C (83.68∞F)
Tuvalu,28.62∞C (83.52∞F)
Djibouti,28.49∞C (83.28∞F)
Cura√ßao,28.40∞C (83.12∞F)
Gambia,28.38∞C (83.08∞F)
United Arab Emirates,28.17∞C (82.71∞F)
Maldives,28.11∞C (82.60∞F)
Niger,28.04∞C (82.47∞F)
Benin,28.02∞C (82.44∞F)
Qatar,28.02∞C (82.44∞F)
Marshall Islands,28.01∞C (82.42∞F)
Guinea-Bissau,27.98∞C (82.36∞F)
South Sudan,27.97∞C (82.35∞F)
Sudan,27.95∞C (82.31∞F)
Palau,27.90∞C (82.22∞F)
Nauru,27.83∞C (82.09∞F)
Cayman Islands,27.82∞C (82.08∞F)
Guam,27.81∞C (82.06∞F)
Kiribati,27.77∞C (81.99∞F)
Anguilla,27.71∞C (81.88∞F)
Saint Martin,27.71∞C (81.88∞F)
Sint Maarten,27.71∞C (81.88∞F)
Bahrain,27.69∞C (81.84∞F)
Singapore,27.68∞C (81.82∞F)
Ghana,27.66∞C (81.79∞F)
Oman,27.64∞C (81.75∞F)
Chad,27.63∞C (81.73∞F)
British Indian Ocean Territory,27.61∞C (81.70∞F)
Northern Mariana Islands,27.60∞C (81.68∞F)
Samoa,27.58∞C (81.64∞F)
Caribbean Netherlands,27.47∞C (81.45∞F)
Saint Kitts and Nevis,27.47∞C (81.45∞F)
Cambodia,27.41∞C (81.34∞F)
American Samoa,27.38∞C (81.28∞F)
Togo,27.33∞C (81.19∞F)
Nigeria,27.30∞C (81.14∞F)
Wallis and Futuna,27.30∞C (81.14∞F)
Federated States of Micronesia,27.28∞C (81.10∞F)
Sri Lanka,27.25∞C (81.05∞F)
Antigua and Barbuda,27.20∞C (80.96∞F)
Seychelles,27.09∞C (80.76∞F)
Saint Lucia,27.00∞C (80.60∞F)
United States Virgin Islands,26.98∞C (80.56∞F)
Brunei,26.95∞C (80.51∞F)
Somalia,26.95∞C (80.51∞F)
Thailand,26.85∞C (80.33∞F)
Dominica,26.83∞C (80.29∞F)
Ivory Coast,26.80∞C (80.24∞F)
Cocos (Keeling) Islands,26.79∞C (80.22∞F)
British Virgin Islands,26.70∞C (80.06∞F)
Eritrea,26.63∞C (79.93∞F)
Barbados,26.61∞C (79.90∞F)
Suriname,26.58∞C (79.84∞F)
Trinidad and Tobago,26.55∞C (79.79∞F)
Sierra Leone,26.54∞C (79.77∞F)
Grenada,26.49∞C (79.68∞F)
Malaysia,26.38∞C (79.48∞F)
Kuwait,26.31∞C (79.36∞F)
Turks and Caicos Islands,26.29∞C (79.32∞F)
Philippines,26.27∞C (79.29∞F)
Saint Vincent and the Grenadines,26.17∞C (79.11∞F)
Guyana,26.12∞C (79.02∞F)
Christmas Island,26.06∞C (78.91∞F)
Indonesia,25.96∞C (78.73∞F)
Saudi Arabia,25.94∞C (78.69∞F)
Solomon Islands,25.92∞C (78.66∞F)
Jamaica,25.91∞C (78.64∞F)
Nicaragua,25.88∞C (78.58∞F)
Guinea,25.86∞C (78.55∞F)
Cuba,25.81∞C (78.46∞F)
Montserrat,25.75∞C (78.35∞F)
Bangladesh,25.71∞C (78.28∞F)
Venezuela,25.71∞C (78.28∞F)
Belize,25.70∞C (78.26∞F)
Panama,25.60∞C (78.08∞F)
Bahamas,25.58∞C (78.04∞F)
Yemen,25.54∞C (77.97∞F)
Central African Republic,25.47∞C (77.85∞F)
Liberia,25.45∞C (77.81∞F)
Brazil,25.44∞C (77.79∞F)
El Salvador,25.23∞C (77.41∞F)
Gabon,25.20∞C (77.36∞F)
Kenya,25.08∞C (77.14∞F)
Puerto Rico,25.04∞C (77.07∞F)
Niue,25.03∞C (77.05∞F)
Tonga,25.01∞C (77.02∞F)
Colombia,25.00∞C (77.00∞F)
United States Minor Outlying Islands,24.97∞C (76.95∞F)
Haiti,24.95∞C (76.91∞F)
India,24.94∞C (76.89∞F)
Costa Rica,24.83∞C (76.69∞F)
Cameroon,24.80∞C (76.64∞F)
Vietnam,24.79∞C (76.62∞F)
Republic of the Congo,24.74∞C (76.53∞F)
Papua New Guinea,24.74∞C (76.53∞F)
Honduras,24.72∞C (76.50∞F)
Cook Islands,24.71∞C (76.48∞F)
Fiji,24.68∞C (76.42∞F)
Equatorial Guinea,24.66∞C (76.39∞F)
Timor-Leste,24.57∞C (76.23∞F)
Dominican Republic,24.55∞C (76.19∞F)
S√£o Tom√© and Pr√≠ncipe,24.49∞C (76.08∞F)
Vanuatu,24.44∞C (75.99∞F)
Mozambique,24.41∞C (75.94∞F)
Democratic Republic of the Congo,24.35∞C (75.83∞F)
French Polynesia,24.30∞C (75.74∞F)
Laos,24.16∞C (75.49∞F)
Paraguay,23.92∞C (75.06∞F)
Myanmar,23.82∞C (74.88∞F)
Comoros,23.73∞C (74.71∞F)
Guatemala,23.65∞C (74.57∞F)
Algeria,23.60∞C (74.48∞F)
Ethiopia,23.36∞C (74.05∞F)
Mauritius,23.33∞C (73.99∞F)
Uganda,23.25∞C (73.85∞F)
Egypt,23.14∞C (73.65∞F)
Iraq,22.95∞C (73.31∞F)
Tanzania,22.92∞C (73.26∞F)
Libya,22.81∞C (73.06∞F)
New Caledonia,22.69∞C (72.84∞F)
Malawi,22.66∞C (72.79∞F)
Madagascar,22.64∞C (72.75∞F)
Cape Verde,22.53∞C (72.55∞F)
Zambia,22.23∞C (72.01∞F)
Botswana,22.09∞C (71.76∞F)
Australia,22.05∞C (71.69∞F)
Zimbabwe,21.90∞C (71.42∞F)
Angola,21.77∞C (71.19∞F)
Bermuda,21.67∞C (71.01∞F)
Ecuador,21.43∞C (70.57∞F)
Pakistan,21.38∞C (70.48∞F)
Mexico,21.31∞C (70.36∞F)
Bolivia,20.76∞C (69.37∞F)
Eswatini,20.64∞C (69.15∞F)
Pitcairn Islands,20.56∞C (69.01∞F)
Tunisia,20.53∞C (68.95∞F)
Burundi,20.51∞C (68.92∞F)
Namibia,20.45∞C (68.81∞F)
Israel,20.99∞C (69.78∞F)
Peru,20.07∞C (68.13∞F)
Malta,20.06∞C (68.11∞F)
Jordan,20.05∞C (68.09∞F)
Palestine,20.04∞C (68.07∞F)
Rwanda,20.03∞C (68.05∞F)
Norfolk Island,20.02∞C (68.04∞F)
Cyprus,20.01∞C (68.02∞F)
Syria,18.75∞C (65.75∞F)
Iran,18.34∞C (65.01∞F)
South Africa,18.23∞C (64.81∞F)
Gibraltar,18.15∞C (64.67∞F)
Morocco,18.14∞C (64.65∞F)
"Saint Helena, Ascension and Tristan da Cunha",18.10∞C (64.58∞F)
Uruguay,17.97∞C (64.35∞F)
Turkmenistan,16.66∞C (61.99∞F)
Argentina,16.30∞C (61.34∞F)
Portugal,15.85∞C (60.53∞F)
Lebanon,15.45∞C (59.81∞F)
Vatican City,15.20∞C (59.36∞F)
Greece,13.17∞C (55.71∞F)
Spain,13.07∞C (55.53∞F)
Uzbekistan,13.06∞C (55.51∞F)
Monaco,13.05∞C (55.49∞F)
Afghanistan,13.04∞C (55.47∞F)
Italy,13.02∞C (55.44∞F)
Azerbaijan,12.96∞C (55.33∞F)
San Marino,12.83∞C (55.09∞F)
Albania,12.44∞C (54.39∞F)
Lesotho,12.38∞C (54.28∞F)
Jersey,12.27∞C (54.09∞F)
South Korea,12.22∞C (54.00∞F)
Guernsey,12.09∞C (53.76∞F)
Croatia,11.96∞C (53.53∞F)
Japan,11.78∞C (53.20∞F)
Turkey,11.66∞C (52.99∞F)
France,11.65∞C (52.97∞F)
Hungary,11.50∞C (52.70∞F)
Serbia,11.40∞C (52.52∞F)
Bulgaria,11.35∞C (52.43∞F)
Moldova,10.89∞C (51.60∞F)
North Macedonia,10.79∞C (51.42∞F)
Belgium,10.67∞C (51.21∞F)
Netherlands,10.49∞C (50.88∞F)
New Zealand,10.46∞C (50.83∞F)
Bhutan,10.38∞C (50.68∞F)
Bosnia and Herzegovina,10.35∞C (50.63∞F)
Romania,10.18∞C (50.32∞F)
Kosovo,10.02∞C (50.04∞F)
Luxembourg,10.02∞C (50.04∞F)
Montenegro,9.93∞C (49.87∞F)
Slovenia,9.86∞C (49.75∞F)
Ireland,9.73∞C (49.51∞F)
Isle of Man,9.65∞C (49.37∞F)
Germany,9.59∞C (49.26∞F)
United States,9.46∞C (49.03∞F)
Chile,9.39∞C (48.90∞F)
Ukraine,9.27∞C (48.69∞F)
United Kingdom,9.24∞C (48.63∞F)
Georgia,9.01∞C (48.22∞F)
Denmark,8.90∞C (48.02∞F)
Slovakia,8.83∞C (47.89∞F)
Poland,8.78∞C (47.80∞F)
Czech Republic,8.60∞C (47.48∞F)
Andorra,8.27∞C (46.89∞F)
Armenia,7.82∞C (46.08∞F)
China,7.59∞C (45.66∞F)
Liechtenstein,7.55∞C (45.59∞F)
Belarus,7.45∞C (45.41∞F)
Austria,7.44∞C (45.39∞F)
Lithuania,7.38∞C (45.28∞F)
Kazakhstan,7.11∞C (44.80∞F)
North Korea,6.98∞C (44.56∞F)
Latvia,6.87∞C (44.37∞F)
Faroe Islands,6.60∞C (43.88∞F)
Switzerland,6.47∞C (43.65∞F)
Estonia,6.34∞C (43.41∞F)
Saint Pierre and Miquelon,5.72∞C (42.30∞F)
French Southern and Antarctic Lands,4.11∞C (39.40∞F)
Tajikistan,3.85∞C (38.93∞F)
Sweden,3.23∞C (37.81∞F)
Kyrgyzstan,2.65∞C (36.77∞F)
Finland,2.46∞C (36.43∞F)
Heard Island and McDonald Islands,2.46∞C (36.43∞F)
Norway,2.21∞C (35.98∞F)
Iceland,1.85∞C (35.33∞F)
Mongolia,1.07∞C (33.93∞F)
Russia,"	?3.79 ∞C (25.18 ∞F)"
Canada,"	?4.03 ∞C (24.75 ∞F)"
Svalbard and Jan Mayen,"	?6.78 ∞C (19.80 ∞F)"
Greenland,"	?18.68 ∞C (?1.62 ∞F)"
